	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
20309951-e7a8-4e39-92b9-8997eed44820			Enterobacteriaceae											
20339c49-8de6-41a2-a81d-d047ca726bde	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2034dff6-dbb7-434f-8021-3749e709f536			Dikarya											
2037a5cf-1a11-4709-a3ea-6ddfbe2b19bd	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
203949c0-9bb3-40d5-b790-38326a269742			Dikarya											
2039a573-5f40-4ee0-8bdc-d73ceb968cd3			Pseudomonadaceae											
2039fe0b-7acf-41d2-8bb4-47dd0f408acf	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
204005cb-eaa6-4f48-a307-0f61f2b58c7e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20461d81-48ca-4a72-9a39-fb19a9d50385			Dikarya											
20469309-607f-4d7e-a91d-897d52b2c662	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2046ebe4-dc6b-43b3-af9c-41a1d227450c	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20492c4f-1c35-4df4-b260-f3632a839337	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
204a0e5a-7717-4e84-aac3-35f9bfd7c3d6			Dikarya											
204a5660-35c2-4043-a20a-4688ffa6c92e	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
204b1371-ba56-4f31-b9e2-4a329f8c0502			Dikarya											
204e0d0b-0c1a-4804-899d-70e7c8e77dc4	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
204e16f4-6d64-4b7c-9be9-169e92ddf020			Dikarya											
20523e61-510b-4713-b21a-0275f7ef6a35			Dikarya											
20553f93-6466-42af-948c-1e523f50b86d	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20557bf9-5e59-4f80-aaf7-601354b89b36	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
205c9379-c7c1-4d90-9e91-6a3aa5e6db35	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
205d86f6-f720-47fa-9870-4e444ef8b2fd			Enterobacteriaceae											
2061b40e-93d6-4fdd-846a-8ea0c697eb01	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20636335-5c62-4fef-8ea6-5f4ffdb96c20	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Streptococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
2064d68a-171d-410f-b3cd-22174295801a			Dikarya											
20692d5c-8adb-44a6-aee5-9b48e7743e4a	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20773625-f568-44ea-b0bb-f48fe6d13be5	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
207b693a-43d8-425b-af7e-dd8e8b803047	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Moraxellaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
207c72ff-dd40-4293-a4d9-390a1e1f33e3	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20810972-efb9-4ddb-bb16-efccf991c9a4			Enterobacteriaceae											
2084f267-2080-4181-b86b-a456177fc566	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
208b402e-cb48-44cb-9790-22dae202578f	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Enterobacteriaceae		Staphylococcaceae	Enterobacteriaceae	Enterobacteriaceae	Staphylococcaceae	Enterobacteriaceae
208f1a23-cafb-42bf-8719-82ff9e787912			Dikarya											
2091da23-828a-45f8-abfd-a9bb1f51cbe2			Dikarya											
2095f601-a080-4262-a0d9-5acfc0eb641c	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2098dde0-c2bd-4418-ad68-4ea2a294e2ce			Enterobacteriaceae											
2098eab9-890f-477c-aa98-1b13e7dd7aba			Enterobacteriaceae											
2099daa5-38a2-4438-815f-e2165c3ac3d8	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20a1f5ab-43bd-4605-bc4b-194b1df8f909			Listeriaceae											
20a3b763-d484-4b11-ac2a-e5bc9bd3ed8c	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
20a71d1e-d50e-4d65-958a-1026e1f80171	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20ac372a-8655-42a0-9de9-6d41097839d6			Enterobacteriaceae											
20ad297d-7b2a-44ff-8260-f924f783c761			Dikarya											
20ad4173-4ab6-4b1a-97b3-fca68b5f271e	Listeriaceae			Dikarya	Listeriaceae	Enterococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae	Listeriaceae
20aefa11-ca2d-4340-b821-459e220beca6			Dikarya											
20b48b0f-5189-4e21-9df9-e3e06808ff19	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20b6bb2a-d5cf-48c5-9d57-8e211ea87aa2			Enterobacteriaceae											
20baf8cb-f03a-4676-974e-3c23df548702			Dikarya											
20bbe408-1a11-401a-a263-5d2257774fcf			Dikarya											
20bd0d16-4747-4c63-accc-35b67241f25e			Enterobacteriaceae											
20be028f-7fdb-4af3-83bf-1f6d43b916e3			Dikarya											
20bf9e1d-ddad-4475-aab1-99837124f07d			Dikarya											
20c2fab6-46be-4604-8c38-4083ca4356cc			Dikarya											
20c2fd11-bf0b-42cc-b992-047e71f32ed7	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
20c78959-42dc-455e-8904-60e51360bb2e			Dikarya											
20cb45f9-bec7-4fff-ac14-4a2a1d407bb5			Bacillaceae											
20cd4288-a94c-4313-92e4-b8ec105b3a93	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20cdd8b5-1ba4-4cee-bb94-e036cce5ad7e			Enterobacteriaceae											
20d135e4-7e3b-4248-b2c0-742e28a689b2	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20d6945f-7db2-47cf-b22d-bcb5cc1febb6			Bacillaceae											
20d6d455-cfd6-4796-9d36-ba4a64bea5b7			Enterobacteriaceae											
20daa413-d0fd-42af-9801-9090d5daa158	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20dba2a8-b7e9-4e09-9e19-7ccce7e3a917			Dikarya											
20dc0126-bad8-44d0-a04b-6b8475da16eb			Bacillaceae											
20de1192-9486-42ee-a136-6399114f923b			Dikarya											
20def29c-a399-4b07-9c1d-992b11391436			Enterobacteriaceae											
20e04b47-7c79-4b6b-950d-1bdf7edb6043	Enterobacteriaceae	Enterobacteriaceae			Enterobacteriaceae	Staphylococcaceae	Enterobacteriaceae	Enterobacteriaceae		Staphylococcaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20e14eec-ce8c-403f-af0b-05a538c4d1e6			Dikarya											
20e33746-632d-4165-946f-8275f15c856b			Enterococcaceae											
20f21614-ecd5-412b-a409-25082f6e7792	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20f351e7-c621-4d17-a9bd-8634940d88b5	Staphylococcaceae				Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
20f4ac0d-b461-464a-893e-24e2d5d777f6			Dikarya											
20f4b75f-9b23-4fe3-87a4-6db5472ff12f	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20f60f37-1e53-403c-a176-f4db2596eb94	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
20fb385b-d69e-48d6-b73d-401618db6d94			Enterococcaceae											
210021d9-bca6-42e1-85ca-718c42ebfff3	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21003900-9f4e-4819-a7dd-837ac3ba69a3	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21010e13-709f-4e5e-9769-bede0b40dcb2	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2103fde5-1fa7-4828-9b50-88ef5c34c1d3	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21045978-342c-4d80-b16b-0197baf12031	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Enterococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Enterococcaceae	Listeriaceae	Listeriaceae
2110ebb8-f4f8-4bef-936a-c067ffc6ec68			Dikarya											
21115d62-6eba-40ea-bcf7-a27dbcf7416c	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
211194d8-8a7c-4981-95a9-92a6c3460c9f	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
21120924-0d4d-488a-94fb-f3cdb1b6c435	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21151779-e846-4d20-8703-ae5c49344a8d	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21185672-ec3a-4f96-8ffc-b890ff583e2b	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2119a654-b1a3-4f91-886a-e1ce5c9fddd4	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae	Enterococcaceae	Bacillaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
211dbc4f-c1f0-488b-8e6c-4af3f718c2d2			Enterobacteriaceae											
2120d79f-a26a-440a-abcf-8a599b4c3a3a			Dikarya											
2124612b-e312-4595-a8a6-9f1caa520ef2			Listeriaceae											
2127f37a-0ad4-430e-b2ce-f4e8060b3766	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2129bcb0-e6fe-4e9c-a883-b0b35fb279f6			Enterobacteriaceae											
212b3d78-d94c-4b7b-ba15-f82a341b38c8			Dikarya											
212cf7c2-6402-4ce6-831e-c67a75bcc8cf	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2130721e-c0ff-4962-bbc3-e2069f322125			Enterobacteriaceae											
2130aee3-0ecf-460e-ab7c-640faaf3cc24			Enterobacteriaceae											
21319732-fbc0-41c8-896d-fa60ed162899	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2131c051-9b84-4db0-8666-fe7e6ad0b100	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
21386032-a878-45ef-9156-e2d277fdbbde			Enterobacteriaceae											
213e45c5-7148-4503-93af-688185460384			Enterobacteriaceae											
21404077-e525-4607-abe2-8d207c8d0e8e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2145e784-9576-4317-8704-7250facbaadc			Dikarya											
21480234-5fe6-4078-b9a4-99f4a426e8e4	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21480710-a041-4368-b65f-170a574b935e			Enterobacteriaceae											
214a2b11-41f7-4ad8-889b-90afcd556814	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
214bb24c-164e-496c-ba6b-25bf5e839bf6	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Bacillaceae	Bacillaceae	Listeriaceae		Listeriaceae	Bacillaceae	Listeriaceae	Listeriaceae	Listeriaceae
2153c57e-a9ce-468d-8386-dac7969d3932			Enterobacteriaceae											
21542279-5678-4181-8406-f2d2c6687cc1			Enterobacteriaceae											
21546f51-55dd-4a54-9eba-6cc6e5c95229	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Pasteurellaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2155eb0e-81a5-43e4-9e2b-073f7ce9caae	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
21590e5d-8978-4051-8041-5a38f0d0acc0	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21592e89-32f7-4b94-a79e-510100af8a89			Dikarya											
21645360-fdf0-4976-92ba-99d02709e54e	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2164d4cc-1848-488e-8442-542ee3c5a235			Dikarya											
2167263b-c4ce-421f-aeff-e62ad288433a	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
216ace70-4c73-44f6-9e0e-e5b457b8b349	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
217b3d03-02b0-45ca-8469-636fd60d3253	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21801bac-0698-4d8a-ab6f-8e9e9e1d54fc	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
2180e12e-708b-4259-8363-462af459888d	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
2184ac8b-d2c6-44d6-a7ab-a68f89676a6b			Dikarya											
2188375f-c84e-4482-82b4-ea1d48bb5f47	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
218e72e4-dcde-495f-ae22-417b30a402dc	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
21904b77-5bd1-4835-b5a3-29bdcfc0cbdf			Staphylococcaceae											
219093fc-88cb-4a8f-adf5-7be840751f91			Enterobacteriaceae											
219129d8-a79f-4bd9-b19e-174d02b55029			Enterobacteriaceae											
219755ba-e213-427b-b173-e4743eb81696	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
219ad328-5834-442a-be6b-eb2fe3427ad9	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
219b29ea-ede7-4dfb-a3f0-102962c85f18			Dikarya											
21a14bd7-0056-46e8-a75e-2428ee44d3b6			Dikarya											
21a2ec8b-7bee-4006-89fe-cfe49314b0f3	Bacillaceae			Dikarya	Bacillaceae	Leuconostocaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
21ab35b9-42ef-42d6-814f-f57916a82586	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21ace5f0-f945-4992-9fd0-cc89ef972fd7			Enterobacteriaceae											
21afe629-8f86-4f06-b273-1f8621ac2cf3	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
21b08c29-9a8a-4911-a673-dff430e38319	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
21b1a1f0-4262-4fd3-a8c0-a509aef60d6b			Listeriaceae											
21b6a52b-2f5a-416d-99a1-bce881fb3f49	Enterobacteriaceae	Enterobacteriaceae		Listeriaceae	Enterobacteriaceae	Enterobacteriaceae	Listeriaceae	Enterobacteriaceae		Listeriaceae	Bacillaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21bc2db7-fcec-4333-9a06-221da8908f9e			Dikarya											
21bcfc5f-1655-4da4-9e3f-8e2b42ec2c67			Dikarya											
21c421cb-782c-46e0-b801-4f7e576a4201			Dikarya											
21c4bb9c-d662-405a-8e4c-70ac9aa753cb	Enterobacteriaceae			Listeriaceae	Enterobacteriaceae	Pasteurellaceae	Enterobacteriaceae	Listeriaceae		Listeriaceae	Bacillaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
21c64dc9-af98-448a-87ae-a8488e44332d			Enterococcaceae											
21cb5bd1-8ffa-45ef-ba0b-dab4bd1c79d8	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
