	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
022cb4b8-44ee-4b37-ad69-b2b5b8b70638	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Pasteurellaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
023a4148-6e12-4ec3-a7c1-5c8f75505053			Listeriaceae											
0245296f-4e88-4d95-accb-02603e4105cd	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
024afa84-7b3a-46e3-a163-a497d84edd05			Dikarya											
024b06b1-3ded-4fcb-8a61-496978ccba63			Enterobacteriaceae											
02562efc-cb17-40c6-aac9-665a673f3529	Listeriaceae			Listeriaceae	Listeriaceae	Bacillaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
025746e3-6b6f-43da-8493-8e416f964f95	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Aeromonadaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0259ae02-285a-4e6d-82be-0874ac9be346			Dikarya											
026112ff-405b-4b69-b2e9-5e3e441dc155	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae	Enterococcaceae	Burkholderiaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
026ad5f0-5d25-4bb7-a7d2-79016fa839a3			Dikarya											
02759f76-1f78-43a6-bdcd-96b1cd279267	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
027b6254-c7a1-4e87-95c4-152d2145c7da	Lactobacillaceae			Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
027b7bf0-c75f-46ce-94c4-7ff89566e599	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
027faf7a-7e6f-4959-8e64-1fe1d3af91b8	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae		Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
0282d303-5dd3-4cb9-9f33-e4a5ac6bc22d	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0285b66d-612c-4901-bf24-ade7cccce622	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02881ac1-c7c1-4aba-b32e-8654f1eee117			Dikarya											
028c2881-5e96-4d35-ae68-8edfd6f13416	Listeriaceae	Listeriaceae		Listeriaceae	Enterococcaceae	Streptococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Enterococcaceae	Listeriaceae	Listeriaceae
028e07dd-b2ab-4a0f-94cd-bd1a319a946e			Dikarya											
02929d29-b23c-4b1d-8355-cc826eae5340	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
029336ec-8733-489f-9513-f28445ebe662			Enterobacteriaceae											
02a1b259-edfc-4ce5-9c16-b31ce4643551	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Streptococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
02a88a85-cc1a-4b9f-a507-86d08f4ff30e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02af060f-8991-4e70-a9b4-aa6875a3f093			Dikarya											
02b429db-665d-422f-979c-493046d4a687			Enterobacteriaceae											
02b54ae8-dfe2-4f3c-9b66-839efdd10fe4			Enterobacteriaceae											
02b5d2a9-93e8-45ed-a83b-b4ace6a6af0a			Enterobacteriaceae											
02b91c9a-97c9-47c8-ba66-1524bc94fa6b	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02c35d29-e316-4872-9f7f-e3010462c68d	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
02cbc23f-4590-4d44-8e13-d97fac48891c			Bacillaceae											
02cdf9ea-5fc1-45af-8eff-81da458cfcc8			Bacillaceae											
02d0dff6-6b0e-4479-9a7d-538b76075636	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02d1d293-ec9d-4f0d-b064-0e9ba3ca6339	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Halieaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02d3ce6e-a4bb-4a84-9543-6c424e77ad0a	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02d6e8df-f940-491e-a3ad-96033b6533f0	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
02df1f0a-4e33-4f6c-a046-d213649896de			Listeriaceae											
02dffcfa-cbc4-40e3-bf53-8ecc69bbf073			Dikarya											
02e54612-2fb6-4b0d-8501-2cfc33a0f003	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
02e5bcb9-dd54-4ec7-bbb6-27b8b7f8a5ca			Dikarya											
02e90e07-9040-40b5-bf8e-2f2b9fa10d2b			Bacillaceae											
02ebf266-cb51-4e5a-bd8d-a638fba95afd			Enterobacteriaceae											
02f2c97a-9d57-42e9-acce-3cf059ef299f			Dikarya											
02f336ef-0b94-4bcc-b233-8a3bc4cb888c			Enterobacteriaceae											
02f6069b-2d88-467e-b521-b8a0b7935488			Dikarya											
02f70527-55b6-4a37-962a-636185f12448	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
03039bea-21ad-4e4b-81be-a39384399610			Dikarya											
03048d42-89b2-4fea-8eee-6afef2f5f1eb	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0304b789-eac0-46c3-9030-40370e5aaf82	Listeriaceae	Listeriaceae		Dikarya	Listeriaceae	Streptococcaceae	Bacillaceae	Listeriaceae		Listeriaceae	Bacillaceae	Listeriaceae	Listeriaceae	Listeriaceae
0308d83c-7a78-4913-aec0-0698de0da603	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
031111d5-adfb-4de6-bccf-d596adf97453			Dikarya											
0314e027-8951-430e-9b5e-d88b12476ce9			Dikarya											
03153d20-286e-4d0a-a5c5-de8cb99a8391			Enterococcaceae											
0315fd42-a474-44f4-82f6-a5b15f241b31			Staphylococcaceae											
0317bf0e-c6d4-4436-b12c-47adf8305c39	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03190fa9-2fcd-4116-9a78-f43e707e5757	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03200f5f-dc07-4267-8445-4295dcdaac4f	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03220def-cc72-4238-ad4a-e92c9205bbf3			Enterobacteriaceae											
0328a6a4-e08f-4bff-ac54-8fcbf3f69245			Lactobacillaceae											
03357ff1-e957-499f-ba12-5e9553fb881a			Dikarya											
0337bc05-8fe3-44fc-89fe-e6dc85073701	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03385657-eb56-47c3-8fe0-1c5384096d18	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
0338ecbc-a77c-4e5d-9105-b0af640b3f13	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
033bb751-9fc3-42a3-bab4-abaa7c8f92a0	Listeriaceae	Listeriaceae		Dikarya	Bacillaceae	Bacillaceae	Listeriaceae	Listeriaceae		Listeriaceae	Bacillaceae	Listeriaceae	Listeriaceae	Listeriaceae
033c0d2e-5916-4cae-b7d9-966a6871955c			Dikarya											
033c4978-bc7b-4f27-b245-35f699cbe0a0			Enterobacteriaceae											
033dada1-9d1c-4ee9-b784-3482dee7170a			Staphylococcaceae											
0340bae5-bc83-4664-bb44-01cba7398387	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
03435b52-0146-4ebd-a8b7-69a7877579b1	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0343a178-fad7-43e0-b8d7-6adf5f06cb37	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03443629-aa58-4121-aebb-b2119dd3d757			Burkholderiaceae											
0347caf5-162e-4214-a64e-f0ebce39f6fe			Dikarya											
0349dea5-dde1-4b21-a64b-c5bc02a04393	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0349e58e-105a-4065-b9dd-7a8b177baae3			Enterobacteriaceae											
034cdbd9-d62f-4e17-bb0e-d8dbb9d8d8be			Dikarya											
034de6c2-44f1-43f9-aac8-9729d6fc62fd			Dikarya											
0351f2bc-e786-4bd3-8b77-1a2477be88be	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0352a0f2-ff82-4651-867e-2ef44f21ac43			Enterobacteriaceae											
03540258-a754-4f44-8cac-4f00011bdac8	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
0358634e-6567-429a-a337-f41a2519d274	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
035afef2-0853-435d-b470-2c320b5bb31e	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03601101-61b0-4a48-81ca-3dd20355e815			Dikarya											
03610534-255f-4a38-b2ba-a9280572c351			Dikarya											
0364cc20-04b9-48df-b8ef-610628252707	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03698728-dae6-4489-8e57-acce5d65976f	Enterococcaceae			Dikarya	Enterococcaceae	Streptococcaceae	Bacillaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
036b9349-d2b9-4da4-abed-6cd3aebf7098			Enterobacteriaceae											
036bd792-32cd-49df-9bfc-1b424c4e7058			Enterobacteriaceae											
036ded25-0075-420e-8ccd-9e4888232017	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
036e23d1-6261-4b9a-ae66-4df83ca0ba08			Enterobacteriaceae											
0372d3f2-c5d8-4ec2-85b8-15a0c6bb0d4d			Dikarya											
0379ff8e-93fd-4dda-ae61-fc2ac5d173db	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03856413-09a5-417b-bf09-d1e2e23fe460			Enterobacteriaceae											
038894b8-59d9-4d8e-86fa-6de0baa6ee4b	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
038dffaa-e5e8-406b-8e0b-cf98a98261fe			Dikarya											
038eaed8-ce59-403b-afee-84ecd5fb8116	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03931836-1fab-406f-8a8d-8a80d6e45773			Dikarya											
0394a6bd-45be-44f9-b4ed-0fffd33caa57	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
039635ce-c4c5-4285-a95e-6713c7aa5692	Listeriaceae	Listeriaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Listeriaceae		Listeriaceae	Bacillaceae	Listeriaceae	Listeriaceae	Listeriaceae
039bdc52-a0ac-4f92-964e-7fbb8b8cf470			Dikarya											
039c6787-539c-4a14-bd99-5f3dd27b539d			Dikarya											
03a2310c-b7da-4430-9b75-d6f7276c2a8e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03a38711-bba0-494f-b998-67f9da9e4425			Dikarya											
03a42adb-1e31-468b-b414-4e0f25e55e01	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03a4f757-0f51-450b-acfa-7fcc43efdc74	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03a8b597-7c7f-45f3-9069-574667d7fba1	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Bacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
03af579e-1969-4b50-84d3-a6ae21ebfdc7	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
03b01ee0-9cd4-4740-8f7f-4f8389637c58	Lactobacillaceae	Lactobacillaceae		Dikarya	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
03b1d564-806e-48b6-b019-8b09ff6b34b5			Dikarya											
03b2870e-d743-4aef-8655-f8bb3fc370b2	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03b777bf-e160-4907-8a3f-6b0ed2b6f554	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03b84398-d1e4-4fec-9c35-2eea003957e8	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03b8a181-1b13-4f88-91da-e30008949214			Enterobacteriaceae											
03bb4ee9-e52b-44c6-9493-aacefe09f2ba	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03c16ddf-4453-44f1-8c3b-f3b8893094d6	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03c316d6-a1dc-4d71-a75d-ecbc2bd5077e			Dikarya											
03c92652-b675-4bd8-9a33-5ecb412c6765	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Streptococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Bacillaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
03cb582b-c26d-4498-8c68-41d44d512848	Listeriaceae			Listeriaceae	Listeriaceae	Listeriaceae	Bacillaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
03d1e358-c4f3-44b3-9e51-93ba4c339d2f			Enterobacteriaceae											
03d24d7e-9cfc-495c-b86a-7bf72d79cd9b			Bacillaceae											
03d6f2f2-6e17-45bd-8679-04240b4a1966	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03d7c18d-d246-4536-92bc-948b938287a2	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
03d974b4-d2dd-4072-b410-fafe0f6fc008	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03db4935-73cf-431a-9a8d-8e4855abcac6			Dikarya											
03dc7da3-df0f-4500-a41c-b7bc71fd4583	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03e29f2f-3afa-43b7-96d7-5bdfbda20233			Dikarya											
03e2b66e-16a4-4760-9175-b999a2fc19d5	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03e937e8-13eb-471c-8e44-2076faa1fb1f	Listeriaceae			Listeriaceae	Listeriaceae		Bacillaceae	Listeriaceae		Listeriaceae	Carnobacteriaceae	Listeriaceae	Listeriaceae	Listeriaceae
03e9f10b-f3b1-41c5-9e38-d5215aa534a3			Dikarya											
03f18991-7413-4b4f-9a65-cc00f5650742	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Pseudomonadaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03f2f21b-eb9c-4fb0-944c-9fbea1c615e6	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03f613b7-b4a0-4909-a4fe-1b7db5a650ce	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
03f94edd-44ab-45ed-bd73-c472d51f7f80			Enterobacteriaceae											
03fceb37-d135-4990-b5e9-c690d054f075	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Carnobacteriaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
03fe13a7-0c0e-4b4f-b099-b573275a7367			Listeriaceae											
03fed3c8-3417-4c2c-b2cb-e4bcafead202			Dikarya											
0400f76c-d302-449c-b313-a9cbfc53b91d			Enterobacteriaceae											
04016d69-26b6-4143-8c5d-c61a3576c94c	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
04023795-e8d7-4edf-8a3a-b1bb9d2a7014			Dikarya											
040294fe-2f22-45c4-83a3-9513eedd1f0a	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
